383,539,4.0,943570784
317,73321,2.0,1430513486
68,39381,4.0,1166402559
160,2000,4.0,971116347
380,8636,5.0,1493423265
599,6764,2.5,1498511748
169,4310,4.5,1059428813
52,46976,5.0,1468051892
409,1228,5.0,969059617
219,3452,2.0,1195944434
249,5349,4.0,1346847829
575,2560,3.0,926510444
235,348,4.0,841422726
524,1196,5.0,851609335
328,4306,4.5,1494211004
380,136020,4.0,1508109524
220,49272,4.0,1230060209
64,7139,4.5,1161620632
249,33836,2.5,1356550348
560,5613,4.0,1469677537
285,1193,5.0,1451151153
527,1961,5.0,1033173355
323,296,4.0,1422640352
68,74458,3.0,1332628678
555,3662,3.0,978841879
414,31,3.0,961518520
219,58295,4.0,1206231764
288,318,5.0,976120853
398,902,5.0,1311207274
352,51540,4.5,1493674376
572,1917,3.0,945888784
414,7236,3.5,1073681514
380,122900,5.0,1493474123
606,306,4.5,1171327298
520,911,4.0,1326687754
528,94266,0.5,1391735365
460,6502,5.0,1359177893
18,1527,3.5,1455050095
434,69481,5.0,1270603380
32,3,3.0,856736172
204,7147,5.0,1327184083
343,5618,3.0,1202061272
603,3303,5.0,953924864
105,4025,3.0,1446573412
590,2641,4.0,1258415193
380,783,3.0,1493667686
28,2580,3.5,1234335075
606,8501,4.0,1171369185
95,1011,4.0,1043339544
448,140928,3.0,1480196795
198,1214,2.0,1034135503
66,6022,2.5,1093747242
468,380,4.0,831400406
600,2355,3.0,1237759283
606,6807,4.0,1171736469
414,1023,4.0,961519060
232,68157,4.5,1269465489
111,99007,2.0,1516151605
318,5956,4.0,1262805830
216,3925,3.0,975598903
438,5152,3.5,1105650135
217,551,3.0,955934988
495,344,4.5,1458636315
606,44613,2.5,1211920966
307,53974,3.0,1196131490
265,3175,4.0,965314838
91,2867,4.0,1112712670
159,40819,3.5,1508641048
177,32296,2.5,1435837069
405,1884,4.5,1295913818
380,68791,3.0,1493420793
570,508,3.5,1181477862
554,1220,1.0,944900238
560,40414,3.5,1469675804
12,830,4.0,1247263452
415,58559,4.0,1382469990
610,112556,4.0,1493845119
19,3683,3.0,965712238
200,1213,4.0,1229886360
561,2804,4.5,1491094988
534,112897,4.0,1459787995
610,72011,4.0,1493849385
74,58,5.0,1207502891
294,2794,3.0,966596804
512,586,3.0,841449426
91,2396,2.0,1112713344
298,91630,4.0,1447516987
606,858,4.0,1171234955
603,1701,5.0,963178307
68,8376,3.0,1158533244
305,115569,3.5,1460135995
323,2268,3.5,1422640193
603,1956,4.0,953927944
603,3273,1.0,953924914
356,8949,4.0,1229140022
307,590,3.0,1186160889
395,595,3.0,841503488
68,46976,4.0,1208743307
221,6538,4.5,1111178336
177,60074,4.0,1435525089
1,2797,4.0,964981710
610,8361,3.0,1493845459
561,589,4.0,1491090844
606,41566,3.5,1175285400
89,85780,5.0,1520409397
577,2411,3.0,945978669
387,965,4.0,1121744363
130,339,4.0,832589610
83,64983,4.0,1333170197
42,3210,4.0,996258623
380,3551,4.0,1494804750
184,193585,3.5,1537109805
57,1499,1.0,969754008
283,1,3.0,901227602
562,48394,4.0,1368896435
50,170875,1.0,1514498060
288,2990,3.0,976138321
212,4011,4.0,1490114818
52,134368,4.5,1468051467
326,2028,3.5,1324235748
68,8623,3.5,1293500383
322,2268,5.0,1217676740
503,327,4.0,1335214404
387,8154,4.0,1117355191
195,2700,3.0,1008558215
303,32,3.5,1053303318
6,277,5.0,845553844
119,5995,4.5,1439148522
249,1569,3.0,1355677394
560,1199,4.0,1469648122
249,80166,3.0,1430483065
156,1222,4.5,1106855249
474,1171,4.0,1129579494
89,83910,2.5,1520408699
68,3534,2.5,1158535913
607,3053,5.0,963079770
381,661,5.0,1200824373
132,50,4.0,1157920377
53,2616,5.0,1237748059
323,357,3.5,1422640250
305,65261,5.0,1460136834
596,508,3.5,1535828762
234,2162,3.0,1004409216
356,3174,3.5,1229139627
405,25771,4.0,1295911620
606,54272,3.5,1191270909
600,3996,2.0,1237759090
605,653,2.0,1277176531
420,2858,4.0,1218037104
80,8957,4.5,1377309223
45,296,5.0,1007483989
590,837,2.5,1258427084
524,474,4.0,851608781
33,272,4.0,939716778
195,589,3.0,974705726
403,62081,3.5,1225243539
387,3221,3.0,1198139789
318,4878,3.0,1413627499
398,5618,5.0,1311207857
28,68237,3.0,1277001822
21,5349,3.0,1441826946
381,1544,3.0,1167542430
313,1199,5.0,1030475168
91,370,3.0,1112713612
318,5971,4.5,1414922524
488,246,4.0,1112381815
385,421,3.0,842892869
199,1198,4.0,940380371
71,160,3.0,864739211
108,5812,5.0,1042839796
222,3173,4.0,1391354045
561,3948,2.5,1491094330
610,27801,4.5,1493849704
141,69844,4.0,1513130002
313,1059,5.0,1030555742
596,46530,2.5,1535711532
17,1375,3.5,1305696232
474,4016,3.0,1047933858
332,55820,4.0,1352672968
73,127202,4.0,1464196565
198,4226,4.0,1034134565
603,2727,3.0,953925349
547,1189,4.0,942723498
288,2406,3.0,975692634
414,47518,2.5,1216150408
89,122092,5.0,1520409152
608,852,2.0,1117408384
548,8531,4.0,1488825044
274,4143,3.5,1197190338
51,829,4.0,1230931509
462,5205,3.5,1515473642
414,1016,3.0,961596154
52,8874,5.0,1468051444
448,1091,3.0,1164622075
610,100397,3.5,1493848802
584,592,3.0,834987019
316,1073,3.0,1111493465
599,33493,3.0,1498524911
380,163056,4.0,1501787178
342,2770,2.0,1042821919
135,4812,1.0,1009693419
84,235,3.0,858772064
414,3098,4.0,1038842202
187,6365,2.0,1161863805
51,380,4.0,1230931592
210,89745,4.5,1527266105
308,589,1.0,1421373786
599,88744,3.0,1498527509
102,39,3.0,835876151
414,59141,4.5,1273977286
414,8860,3.0,1133921233
68,3671,3.5,1240093377
387,4679,1.5,1095121334
365,4027,3.0,1488333553
414,5346,1.0,1024928888
105,30803,4.0,1446572221
514,159093,4.0,1533954152
182,1186,4.0,1073397520
408,80489,4.0,1468147698
424,1089,3.5,1457844568
288,1008,3.0,985625095
480,5225,4.0,1179163067
19,2915,2.0,965706337
610,750,4.5,1479542905
448,4896,3.0,1205164753
610,58964,4.0,1493848541
480,4306,3.5,1179163506
415,79132,4.0,1382470030
489,79299,3.0,1332774632
495,2918,4.5,1458635301
132,1172,4.0,1157923504
187,5618,5.0,1161849806
448,102125,3.0,1380312379
140,1845,4.0,946989913
249,63082,4.0,1346757962
603,2517,1.0,953925740
341,6373,3.0,1487285075
387,8512,3.5,1117430828
599,991,3.5,1519233999
340,595,4.0,848666375
63,81229,4.0,1443200311
68,57368,2.0,1208744717
356,4995,3.5,1229143096
84,1394,4.0,858772953
489,481,1.5,1333234162
247,48385,3.0,1467661229
245,581,3.0,951182778
185,919,3.0,1044311830
241,134853,3.5,1447536054
73,110102,5.0,1464282930
381,719,3.5,1167543588
465,2762,5.0,959895941
249,6484,3.0,1355367083
121,163,4.0,847656374
380,7076,3.0,1508436433
411,327,1.0,835532890
428,2770,3.5,1111489660
377,1215,5.0,1340345437
483,4085,4.0,1215895861
212,79702,4.5,1490115491
354,1961,4.0,1200870443
89,132800,4.5,1520409127
140,2683,0.5,1075154511
111,4700,3.0,1516143978
384,2409,2.0,994038887
143,6332,4.5,1444881588
480,6863,4.0,1179163821
59,1428,3.0,953610764
448,585,4.0,1019128185
298,2169,1.5,1466277624
156,6957,4.0,1106882206
211,4262,4.5,1350912920
155,1911,4.0,961861302
610,54648,1.5,1479542306
200,1580,4.0,1229885975
137,318,3.5,1204859137
380,1583,3.0,1495235630
84,305,3.0,860397582
527,3072,4.0,1033174178
524,593,4.0,851608746
153,112454,3.5,1525551196
275,6156,4.0,1049077854
380,85796,3.0,1493421521
298,66371,2.5,1447517454
366,116797,4.5,1445546462
199,6552,3.0,1261363952
571,1324,1.0,966901423
462,36,3.5,1123891148
156,904,5.0,940290635
117,292,4.0,844162811
448,161918,1.5,1472929873
309,3101,2.5,1086563432
555,1883,1.0,978746413
448,2253,1.0,1019124908
64,7445,3.5,1161559941
298,62956,3.0,1447584898
92,6383,3.0,1294941894
63,5669,5.0,1443200602
490,6942,2.5,1324371919
41,8874,2.0,1459368422
304,1722,3.0,896006300
114,8368,4.0,1485387906
415,7156,4.5,1382470218
182,934,2.5,1054781612
555,589,5.0,978841345
448,6365,1.5,1206302799
546,1990,4.0,973588258
405,1625,4.0,1295910873
101,3159,4.0,968440983
219,57669,4.5,1206231806
438,861,4.0,1105664340
608,8972,4.5,1117674616
119,135532,4.5,1459195778
221,27834,4.5,1121365434
420,1961,3.0,1218039841
560,67665,3.5,1469655653
325,300,4.0,1039398710
68,84772,4.5,1320032071
534,60937,3.5,1459787996
592,253,4.0,837349966
125,161582,4.0,1494785040
307,59421,3.0,1224508327
184,106873,2.5,1537098879
66,1216,4.5,1113188759
573,2092,4.0,1186591250
287,1206,2.5,1110230054
181,281,3.0,845470644
474,1283,3.5,1073272889
608,52245,3.0,1189563917
111,165947,4.0,1516154513
489,6281,1.5,1333022761
606,46,4.0,1171757334
57,1283,5.0,965798574
322,1247,3.0,1217676682
522,63113,4.5,1259346299
219,364,5.0,1194931867
183,474,4.0,992331435
217,761,3.0,955942392
307,1198,4.0,1226946657
274,2722,3.5,1171759424
352,72011,4.0,1493674434
354,5218,3.5,1200870918
475,152081,4.5,1498029487
217,349,4.0,955935983
561,3471,4.0,1491091958
168,1276,4.5,1306802427
562,1197,5.0,1368894019
357,5957,2.5,1348611617
555,21,4.0,978746440
351,79132,4.0,1326027878
462,5617,3.5,1123893787
610,5574,4.0,1493846068
483,88140,3.0,1315436453
111,119145,5.0,1516141107
335,435,0.5,1261541263
610,1227,4.0,1479544796
36,1234,4.0,1100803365
288,2759,3.5,1054569580
522,2105,4.5,1297482579
288,2987,3.0,978467651
349,10,4.0,834750699
599,4593,2.0,1519336069
448,135518,2.0,1470249128
525,119145,4.5,1476475993
560,6155,2.5,1469649259
489,2628,1.0,1333101402
30,2571,5.0,1500370345
477,1228,4.0,1200942089
405,1080,4.5,1295914946
380,3113,4.0,1494804180
479,351,2.0,1039360623
51,2391,4.5,1230932259
18,1356,4.5,1455231686
560,90376,3.5,1469655838
66,954,4.0,1099187566
561,95875,2.5,1491091728
597,507,3.0,941729698
596,3994,3.5,1535709893
153,175303,0.5,1525553022
249,36708,4.0,1368891307
606,3977,1.5,1171407144
453,1747,4.0,1005967086
105,55908,3.0,1447537518
537,58295,5.0,1424138297
230,2605,3.5,1196304139
474,3441,3.0,1060105683
525,5378,2.5,1476476338
603,549,4.0,954482046
265,2474,3.0,965319070
524,1231,4.0,851609597
155,2879,5.0,961889063
33,778,4.0,939647370
232,5989,4.0,1218165777
386,288,1.0,842610269
21,134853,4.0,1441392913
357,3448,3.0,1348612553
477,8961,4.0,1200940137
602,527,5.0,840875779
600,4748,1.0,1237761532
103,1,4.0,1431954238
69,4020,4.0,1021644717
68,49772,2.5,1267237736
318,45722,3.0,1256504280
417,2329,5.0,1530156612
469,3361,3.0,965425390
420,45499,3.0,1218036707
367,3157,5.0,997812439
328,2571,2.0,1494206984
563,134368,4.5,1446840975
476,364,4.0,835021563
599,6920,3.0,1498531502
487,750,3.5,1428574422
51,4344,3.0,1230930034
580,8254,3.5,1167792395
608,2490,5.0,1117162408
317,3252,3.0,1430366468
569,344,4.0,849190609
469,2921,4.0,965662207
305,27773,4.5,1519506580
365,134130,3.5,1488332624
304,1777,4.0,916237634
105,2028,5.0,1448213999
508,671,2.5,1268297502
525,608,4.5,1476481332
400,52722,2.5,1498870208
372,318,5.0,874417242
483,153,2.0,1181494702
93,367,5.0,942946986
357,1206,4.0,1348610009
451,661,4.0,854089684
610,3527,5.0,1479545223
414,3625,2.0,1050934949
610,106100,4.0,1493845281
358,88163,4.0,1339546383
260,8015,3.5,1109410580
509,56174,3.5,1435993585
525,69844,4.0,1476479562
249,2987,4.0,1362336507
304,491,4.0,897241738
74,4878,4.0,1207501462
610,3882,2.5,1493847083
357,953,5.0,1348610697
305,1884,5.0,1460135794
287,1732,3.5,1110231549
240,1,5.0,849122434
47,49530,3.0,1496206730
590,3034,3.5,1258426903
448,88744,2.5,1351976991
224,593,4.0,971812319
573,1036,5.0,1186589677
19,351,2.0,965706045
352,79293,4.0,1493674686
483,27731,3.5,1204473329
221,2186,4.0,1118246901
153,95510,0.5,1525551656
608,1221,4.5,1117503038
610,160527,4.5,1479544998
502,3671,5.0,1111757748
153,92259,3.0,1525548862
95,2072,3.0,1043340283
226,6188,5.0,1095663787
387,7438,4.0,1123313523
500,2294,3.0,1005528301
434,586,3.0,1270606730
325,541,5.0,1039398946
263,3753,4.0,1026158665
233,3751,3.0,1448816524
139,87232,3.5,1453924615
234,2050,5.0,1004409203
393,68848,5.0,1430506781
368,454,4.0,971275906
104,30793,4.5,1129242195
474,44709,4.5,1165539887
95,4396,4.0,1043339808
61,32,4.5,1145532647
420,3917,4.0,1218207004
608,2294,4.0,1117504660
226,37830,4.0,1159220184
28,1641,2.5,1242290294
427,4963,4.0,1053071078
437,155,4.0,859721662
285,858,5.0,1454214716
474,2997,3.5,1087831766
318,4027,4.5,1413054527
47,4487,1.5,1496210247
160,1962,1.0,971113866
284,349,3.0,832695146
66,2355,3.5,1093143963
483,1,4.0,1178293130
202,235,4.0,974912792
19,107,2.0,965706886
68,6863,4.5,1158532420
580,592,3.0,1167674576
559,405,2.0,845476487
446,434,2.0,843839191
232,67788,2.5,1283133534
308,292,1.0,1421374370
298,3996,3.0,1447598098
448,6863,4.0,1123436756
326,81932,3.0,1324921513
275,951,5.0,1049078069
260,6380,3.5,1109410529
606,2002,0.5,1172969050
414,7319,2.0,1103522432
599,5630,2.5,1498518648
610,50,4.0,1493844757
414,2881,2.0,961436658
19,256,1.0,965703997
213,1036,4.0,1316196016
413,1246,1.0,1484439859
68,55620,3.0,1305861248
125,3342,5.0,1474294671
480,708,3.5,1179178345
381,45950,4.0,1164382821
84,1042,3.0,858771280
509,62439,3.0,1435998343
339,8644,4.5,1460518854
346,26729,4.0,1172692081
263,36,4.0,940384427
603,1201,5.0,963177205
199,8532,2.5,1094516652
140,8961,4.5,1115290248
525,1033,3.0,1476480386
28,1047,3.5,1234334914
346,4404,4.0,1125857453
424,4450,4.5,1457901647
303,5445,3.5,1053303172
221,3090,5.0,1119984430
414,4587,3.0,1026226080
239,45499,4.5,1221158567
487,2571,3.0,1428574140
464,58972,2.5,1325589249
9,2300,5.0,1044657072
131,778,4.0,1349840763
109,553,5.0,841107923
330,3578,4.0,1285905144
307,2011,3.5,1186085737
543,6482,5.0,1377068611
315,1207,5.0,939919421
279,63082,3.0,1506395614
598,114265,5.0,1430616754
477,6373,4.0,1200941360
45,780,3.0,950741000
608,4866,4.0,1117520106
606,4890,3.0,1173447224
217,1686,3.0,955943036
452,170,4.0,1019584677
356,2858,4.0,1229142744
284,434,4.0,832699673
282,1645,4.0,1378498441
587,1711,5.0,953139541
111,8641,4.0,1516141070
548,260,3.5,1488825015
380,1732,5.0,1493667467
560,1246,3.5,1469648143
599,2953,2.5,1498517617
474,7012,3.0,1070309684
111,2858,4.0,1518902665
68,6503,2.0,1158533715
71,1073,3.0,864737969
474,3203,3.0,1048709435
474,8914,4.0,1114175093
476,434,3.0,835021420
177,78574,3.0,1435836732
480,4489,3.0,1179161254
559,435,2.0,845475987
339,1748,4.5,1460518583
479,2599,4.0,1039367434
298,2599,2.5,1467489708
51,2402,1.0,1230930322
177,1096,4.5,1435536111
165,6188,4.0,1046741544
198,3996,3.0,1034137010
474,153,3.0,1046881303
542,4963,5.0,1163386785
590,762,2.0,1258422193
474,1354,4.5,1133730322
513,1080,3.0,1159980378
462,7013,3.0,1199339136
284,252,4.0,832786477
307,344,4.0,1186084464
111,109282,3.0,1518812144
217,3461,2.0,955941925
42,1608,4.0,996220054
509,72737,3.5,1435997106
105,4386,3.0,1447563468
379,185,4.0,847397381
354,2985,4.5,1200941508
83,1199,2.5,1333843571
105,47,5.0,1446571714
372,709,2.0,874416880
489,50912,3.5,1333658931
244,648,4.0,975074577
483,1997,2.5,1181496762
601,91529,4.5,1521397831
376,539,4.0,1364994231
136,339,4.0,832449222
489,4474,4.5,1333831871
284,333,4.0,832786529
290,342,4.0,974943152
326,8958,4.5,1332786951
495,7318,0.5,1458636902
160,595,3.0,971619114
410,2769,4.0,990807424
387,5531,3.0,1181457705
275,1210,4.0,1049076195
177,2125,5.0,1435891347
502,8529,1.0,1111757874
86,59315,4.0,1344083069
598,54001,5.0,1430616999
202,2150,5.0,974924037
148,157296,3.0,1482548671
135,1376,3.0,1009693108
604,380,3.0,832080778
288,3269,2.0,975692114
367,3793,5.0,997813682
140,2640,3.0,942841652
217,218,3.0,955944682
307,26680,3.5,1186257652
366,6874,4.0,1445546535
298,4153,0.5,1466278045
586,102445,4.0,1529899537
474,6116,1.5,1089387506
368,3844,3.0,971273801
562,1961,5.0,1368893918
156,3224,5.0,951113027
448,3986,3.0,1023692589
285,1285,2.5,1483031785
606,3649,3.0,1171405001
6,89,4.0,845555124
322,1193,2.5,1217676359
484,7293,3.5,1342297222
244,10,5.0,975091789
62,110,4.5,1521822303
160,1019,5.0,971619022
140,7263,4.0,1080238970
42,2011,4.0,996258769
58,7,5.0,847719397
249,51925,3.5,1355366724
6,1049,5.0,845556694
197,1240,4.0,947462047
161,48,4.0,1176498494
68,1653,2.5,1158532274
7,165,4.0,1106635987
332,3671,3.0,1352672855
19,1267,3.0,965710521
603,2966,4.0,963179423
169,5945,4.0,1059428327
474,1260,4.0,1090241152
140,1792,3.0,967049059
387,7820,4.0,1177826023
119,86882,3.5,1438440531
189,2762,4.0,1439465088
477,41569,4.0,1200941186
394,150,3.0,838994123
462,3090,3.5,1159205388
489,2762,3.0,1333101341
19,1573,4.0,965703727
9,1987,2.0,1044656716
534,64969,5.0,1459787999
425,316,3.5,1085477351
52,93838,3.5,1468051249
570,597,4.0,1181477238
165,5445,4.0,1046741616
141,46976,5.0,1513132223
517,4014,3.5,1487957234
448,4621,2.0,1178981891
256,98809,3.5,1446580784
525,147378,3.5,1476478527
24,91542,3.5,1458941594
534,93326,2.0,1459788961
298,1107,0.5,1479065495
230,2916,3.0,1196304664
438,37386,3.0,1146924262
599,1050,4.0,1498499111
103,1247,4.5,1431957381
581,7361,5.0,1447007285
298,59615,4.5,1447516904
480,6936,3.5,1179163833
288,1196,4.5,1079984551
62,89492,4.0,1521489573
555,4002,5.0,978744464
140,3408,3.0,1004036158
292,349,4.0,990062537
438,4623,4.5,1105668412
377,5706,2.0,1340342120
480,1213,4.0,1179160131
608,2315,3.0,1117506151
160,1371,2.0,971114422
489,2529,4.0,1385823814
103,1702,3.5,1431969755
420,5151,2.5,1218039750
125,131749,3.0,1474414744
288,5378,3.5,1054568537
563,104863,3.5,1446856197
298,35836,3.0,1447584432
474,3230,3.5,1112208633
292,31685,3.0,1140269452
357,551,5.0,1348610694
34,31685,2.0,1166464153
456,135,3.0,856883417
595,1966,4.0,938869272
9,1198,5.0,1044656716
608,5668,3.5,1117408117
318,106873,3.0,1455961958
103,110,4.5,1431957016
466,5010,3.5,1439915381
288,5784,2.5,1054568089
356,2717,4.0,1228072628
6,593,4.0,845553174
125,44974,4.5,1475177594
42,2110,4.0,996259059
387,5294,3.0,1163921192
76,3671,1.5,1439168774
318,2985,3.0,1333825876
160,593,2.0,971113259
605,7153,5.0,1277175635
382,131934,1.0,1515163786
365,4306,1.5,1488332406
177,4679,1.5,1435536651
307,3409,2.0,1224508544
156,1393,2.0,1106854944
115,34,2.0,957760059
177,2096,4.0,1435535288
254,904,4.5,1180564710
199,377,2.0,940544026
354,924,3.5,1200870595
330,1240,2.5,1285905102
562,5989,4.0,1368893948
187,912,4.0,1161864021
369,839,2.5,1237081708
426,3255,4.0,1451082080
123,4886,4.0,1447292485
357,5620,3.5,1348611630
610,714,3.5,1479544443
601,68157,4.0,1513712157
469,112,3.0,965334011
86,318,4.5,1343945158
240,362,3.0,849122745
80,4878,5.0,1377308179
445,778,5.0,1454622009
489,1569,3.5,1332775077
4,21,3.0,986935199
534,2948,4.0,1465036790
288,1283,3.0,985625052
270,3,3.0,853918793
176,457,5.0,840108793
274,3113,3.5,1171786108
599,7153,3.0,1498526223
425,8640,3.0,1106482949
363,1784,3.5,1502584446
560,4226,3.5,1469647836
38,592,4.0,841341160
610,141799,3.5,1493848820
573,2791,5.0,1186590189
195,608,5.0,974706650
376,1584,4.5,1364994506
91,552,3.0,1112712269
125,91542,3.5,1474485429
119,79132,4.0,1436007604
281,4214,3.0,1183000240
288,3087,3.0,975692736
590,4018,2.5,1258416770
509,5481,3.5,1435993472
100,2513,2.0,1100186111
560,45722,3.5,1469650083
137,4546,3.5,1204859196
498,333,5.0,839197364
387,781,2.5,1094940645
223,2762,4.5,1226209610
438,3270,3.5,1105911833
492,1393,4.0,863976249
40,351,4.0,832059585
199,4963,3.5,1101073599
211,85414,2.0,1350912381
174,141,3.0,848487194
97,5378,4.0,1047481215
599,7669,3.0,1519177587
182,4723,2.5,1063649037
298,69757,2.0,1447598326
447,410,3.0,836960849
249,102125,4.0,1368664445
125,6539,4.0,1474481294
110,1882,1.5,1175329457
594,6140,0.5,1108950679
599,1136,4.5,1498539536
34,4973,4.0,1162049117
51,2664,4.0,1230930279
10,49272,5.0,1455302162
230,55553,1.0,1196304246
480,3949,3.5,1179163200
391,2987,5.0,1030825439
227,48738,5.0,1447210376
480,33493,4.0,1179163789
326,105844,4.5,1419881601
448,2520,3.0,1019139031
422,922,5.0,986173215
89,141646,3.5,1520409051
608,4974,3.0,1117506248
294,434,1.0,966597672
437,292,4.0,859721432
606,4552,3.5,1171326899
249,135887,3.5,1444654340
420,6287,3.5,1218039698
19,1556,1.0,965712048
33,613,5.0,939715859
279,5903,3.0,1506395742
474,4084,2.0,1015352846
97,3996,5.0,1043382744
599,87192,3.0,1498525250
232,3471,3.0,1182910714
480,1230,5.0,1179160649
570,11,3.5,1181477768
101,2560,4.0,968441171
45,3396,4.0,951756789
510,317,1.0,1141158733
239,163,4.5,1221866504
368,4007,3.0,975805443
525,150,4.0,1476480166
355,673,3.0,974966167
608,3698,2.0,1117505109
489,74789,2.0,1334171126
382,65685,3.5,1515162039
514,1584,4.0,1534052768
160,32,5.0,971113953
602,193,2.0,840876620
28,4223,4.0,1242032494
298,2321,0.5,1450452900
391,1088,1.0,1030824424
599,494,2.0,1498511333
380,3638,4.0,1494804348
27,2032,2.0,962686805
448,3744,1.5,1057481948
448,91470,1.5,1412446645
391,1175,5.0,1030826859
222,2403,3.5,1391354227
448,2959,4.0,1019137594
113,909,4.0,980307093
4,908,5.0,945173902
599,95165,4.0,1519132319
603,194,5.0,963179538
484,8950,3.0,1342297530
246,4720,5.0,1354124774
298,56715,3.0,1447599785
603,214,4.0,963179452
190,8533,3.0,1504310418
156,1247,5.0,946800180
414,383,3.0,961513534
414,5325,4.0,1026741020
326,117466,4.5,1463936555
80,4776,4.5,1377308554
498,356,5.0,839197320
606,7036,2.5,1171811777
148,122882,4.0,1482548529
294,435,4.0,966596438
56,593,5.0,835799139
606,2353,3.0,1181333890
475,6539,4.5,1498029484
269,81,3.0,850865720
307,4226,4.0,1211305247
474,3076,3.0,1087832134
62,89864,4.5,1521489672
239,1676,4.0,1221866453
590,36,3.5,1258420766
216,2243,4.0,975212514
472,3361,4.0,1345842829
528,2858,1.0,1391735963
368,1037,3.0,971277081
500,1476,4.0,1005528039
249,5151,3.0,1346752939
606,92,3.5,1171365342
599,1615,1.5,1498503887
572,2919,4.0,945889698
485,590,5.0,837943215
599,3948,2.5,1498513984
573,8874,4.5,1186590206
275,5603,5.0,1049078254
105,903,4.0,1447579797
73,8961,4.0,1464196975
202,3255,4.0,974923893
6,775,3.0,845556462
373,169,2.0,846830488
469,2450,3.0,965335966
480,4873,3.0,1179163576
324,3910,4.0,974906585
66,7046,4.5,1113190403
414,913,4.0,961436823
167,3275,4.5,1154721556
380,46965,3.0,1494071564
438,6333,4.0,1148733369
89,131130,5.0,1520409323
381,78893,2.5,1278632231
480,34323,4.0,1179164499
483,89305,3.5,1415578226
603,4020,3.0,1000194482
368,2815,2.0,971275239
488,838,5.0,1112382382
122,1199,5.0,1461562127
599,116799,3.0,1498527396
346,1131,4.0,1172692764
234,2089,4.0,1004409467
323,112623,1.5,1422640853
510,553,1.0,1141158779
19,720,4.0,965708982
38,163,1.0,841341715
38,150,4.0,841341161
232,65216,4.0,1241824292
436,350,4.0,833529906
483,79132,5.0,1281384288
610,103772,4.0,1493846294
226,8636,4.0,1095663535
219,317,3.0,1194740802
140,86,4.0,942844005
603,2600,5.0,953926351
119,68319,4.0,1436122200
489,2012,4.0,1333101635
414,152081,4.0,1485656079
414,2268,4.0,961517665
219,19,2.5,1194932235
587,1235,4.0,953137813
156,1179,5.0,939897861
610,115727,5.0,1479544153
196,733,5.0,1460954131
275,283,5.0,1049078712
298,105844,2.5,1447518376
387,3254,2.0,1171784763
352,1690,4.5,1493673658
92,35836,4.5,1294942854
298,3552,3.0,1447584530
352,3354,3.5,1493673829
492,104,4.0,863976055
448,105037,2.0,1408809332
160,2959,4.5,1065992795
367,34,3.0,997811126
39,1408,4.0,974789432
474,4564,2.0,1014924315
479,3450,3.0,1039362144
219,3510,1.0,1194680738
433,79132,3.0,1506823859
144,1094,4.0,1137324205
517,158,2.0,1487954337
436,505,3.0,833531558
181,31,3.0,845469893
567,102088,2.0,1525288435
424,3535,3.5,1457845978
57,2006,3.0,965798397
131,3363,3.5,1349838628
230,661,2.0,1196304098
52,81847,4.0,1468051408
448,3471,4.0,1019132949
483,173,1.0,1181496560
328,1032,3.0,1494212057
18,96488,4.0,1515532582
84,150,5.0,857653693
448,88163,3.5,1358608911
414,63082,4.0,1297016125
477,1240,4.0,1200939768
590,59369,3.0,1258419048
160,2701,1.0,971114775
275,25,3.0,1049079449
346,5481,2.0,1094646585
105,8665,3.5,1446610324
272,122922,2.0,1532266238
32,471,3.0,856737165
474,2539,3.0,1048562863
599,1339,2.5,1498517659
111,1517,4.0,1518902690
274,62081,2.5,1285026964
80,60030,4.5,1377391494
68,1777,4.0,1158532793
318,2018,4.0,1346840927
523,293,5.0,1503125936
380,3082,5.0,1502222411
125,151455,4.0,1485622301
68,3476,2.0,1269122229
302,377,3.0,854473232
6,102,1.0,845555436
484,1717,3.5,1342297837
32,296,5.0,856737001
607,1544,4.0,963080436
469,543,4.0,965425742
288,2005,3.0,978467899
198,110,3.0,1034136119
382,87520,3.5,1515173240
414,6755,3.5,1082914343
608,1407,3.0,1117504442
474,4477,1.0,1046886579
76,589,3.5,1439168185
599,88697,2.5,1519141751
414,4519,2.0,1026225630
441,5481,5.0,1449070632
561,79057,3.0,1491091746
153,47099,3.0,1525550553
175,671,0.5,1234188159
546,2085,2.0,973588258
474,47,4.0,979180247
474,6870,3.5,1078755246
274,34323,4.5,1172025654
153,86880,0.5,1525552628
582,77561,2.5,1446792729
331,4367,1.5,1537158101
279,59315,2.5,1506394597
387,6724,3.5,1165128284
11,529,5.0,902155043
339,858,4.5,1460186715
84,55,4.0,858772543
313,1625,5.0,1030476219
469,2181,3.0,965336345
313,1371,4.0,1030475005
1,3489,4.0,964981775
357,5266,3.0,1348610049
198,1876,2.0,1034138079
20,364,5.0,1054038067
414,44199,4.0,1147702365
249,1219,5.0,1346757676
52,6874,4.5,1468051320
452,1614,4.0,1019585534
80,6281,3.5,1377307782
470,266,4.0,849224825
606,72603,3.0,1349083017
381,2987,3.0,1165975328
226,4776,3.0,1096420366
144,2762,4.0,1137323586
24,5903,3.0,1458941589
474,5954,4.0,1087831597
111,122904,5.0,1516141018
296,527,4.5,1532993820
584,300,3.0,834987672
52,55276,5.0,1468052011
610,89118,4.5,1493848197
84,1225,4.0,858772153
103,69122,4.0,1431968235
80,54286,5.0,1377308437
495,35836,5.0,1458635763
